target, prediction
0.489653, 0.23290520906448364
0.527957, 0.21469151973724365
0.542268, 0.19655025005340576
0.47004, 0.1787414848804474
0.330006, 0.16165462136268616
0.200498, 0.14569751918315887
0.173472, 0.13116639852523804
0.316302, 0.1182655617594719
0.572193, 0.10702347755432129
0.777639, 0.0977247878909111
0.873499, 0.09068495035171509
0.897738, 0.08626486361026764
0.889122, 0.08468350023031235
0.872859, 0.08593346178531647
0.84624, 0.08989900350570679
0.789034, 0.09607819467782974
0.683047, 0.10380323231220245
0.546441, 0.11244750022888184
0.475134, 0.12141605466604233
0.558916, 0.13031449913978577
0.674115, 0.13860347867012024
0.725099, 0.14564111828804016
0.742965, 0.15062206983566284
0.757385, 0.1527966409921646
0.772582, 0.15150895714759827
0.774064, 0.14618372917175293
0.765083, 0.13662797212600708
0.773064, 0.12279950827360153
0.805362, 0.10467661917209625
0.839152, 0.08228793740272522
0.860952, 0.05570950359106064
0.876955, 0.025220490992069244
0.889416, -0.00868995301425457
0.890662, -0.04531040042638779
0.884484, -0.08382440358400345
0.887311, -0.12328652292490005
0.900403, -0.1626816838979721
0.912186, -0.2010589838027954
0.897143, -0.2374996393918991
0.81847, -0.271113783121109
0.677699, -0.3010764718055725
0.562347, -0.32661834359169006
0.539177, -0.34706154465675354
0.537492, -0.3618629276752472
0.519412, -0.37054967880249023
0.507738, -0.3726753890514374
0.499053, -0.36795711517333984
0.443029, -0.3562845289707184
0.315526, -0.3378669321537018
0.202596, -0.3130966126918793
0.157749, -0.28248628973960876
0.173976, -0.24683696031570435
0.247236, -0.20734724402427673
0.356905, -0.16544924676418304
0.433454, -0.12262561172246933
0.443255, -0.08043093979358673
0.436718, -0.040506165474653244
0.463634, -0.00421501649543643
0.507348, 0.027416188269853592
0.53343, 0.05385201424360275
0.52981, 0.07486158609390259
0.512983, 0.0902627557516098
0.500566, 0.10017800331115723
0.481258, 0.10519106686115265
0.461385, 0.10614040493965149
0.480447, 0.1038903295993805
0.53124, 0.09945742040872574
0.557022, 0.09400175511837006
0.508908, 0.088326096534729
0.42506, 0.08240021020174026
0.359129, 0.07653513550758362
0.325994, 0.07068156450986862
0.312363, 0.06498859077692032
0.295622, 0.059644415974617004
0.213849, 0.0522354319691658
0.052077, 0.04582521319389343
-0.061357, 0.039483170956373215
0.000658, 0.033801138401031494
0.085293, 0.02862953394651413
0.578813, 0.18794915080070496
0.66505, 0.22902043163776398
0.70324, 0.2702161967754364
0.635568, 0.3059588372707367
0.505042, 0.3439229130744934
0.435191, 0.38229790329933167
0.451816, 0.39664730429649353
0.529965, 0.40551629662513733
0.634273, 0.40898606181144714
0.7243, 0.40758517384529114
0.781534, 0.40144941210746765
0.780834, 0.3907097578048706
0.711161, 0.3774050176143646
0.611253, 0.3622702658176422
0.544931, 0.3459271490573883
0.547627, 0.32861992716789246
0.579853, 0.31055325269699097
0.608754, 0.2919967770576477
0.657247, 0.27317944169044495
0.704189, 0.2544214427471161
0.689796, 0.2359929382801056
0.586358, 0.21830612421035767
0.438247, 0.20179247856140137
0.379843, 0.1867547482252121
0.510152, 0.1734066605567932
0.710442, 0.16177141666412354
0.836445, 0.15214939415454865
0.881374, 0.14485947787761688
0.891373, 0.14026378095149994
0.90347, 0.1385834813117981
0.913915, 0.13981379568576813
0.903499, 0.14383317530155182
0.865197, 0.15010598301887512
0.786191, 0.1579132080078125
0.663656, 0.1665945202112198
0.537493, 0.17551036179065704
0.528756, 0.18423239886760712
0.665396, 0.19218710064888
0.757367, 0.19871023297309875
0.790063, 0.20296260714530945
0.802337, 0.2041575014591217
0.806399, 0.20160359144210815
0.791848, 0.19469189643859863
0.753791, 0.18322069942951202
0.723715, 0.167153000831604
0.733715, 0.1464747190475464
0.771983, 0.12123598158359528
0.812765, 0.0915326178073883
0.841949, 0.05766647309064865
0.854201, 0.020165279507637024
0.853114, -0.02020782232284546
0.8509, -0.0625692754983902
0.862202, -0.10590384900569916
0.885646, -0.14910787343978882
0.906543, -0.19114573299884796
0.906034, -0.2310224026441574
0.871005, -0.2677629590034485
0.797043, -0.30046346783638
0.702884, -0.3282743990421295
0.636831, -0.3504331409931183
0.606926, -0.3663189113140106
0.570742, -0.3753916025161743
0.528347, -0.3771336078643799
0.500595, -0.37122732400894165
0.471236, -0.35756632685661316
0.390558, -0.336412638425827
0.292983, -0.30824020504951477
0.280918, -0.2736698389053345
0.362687, -0.23364780843257904
0.48433, -0.1895378679037094
0.587612, -0.142947256565094
0.629453, -0.09552381187677383
0.609338, -0.04899236187338829
0.562875, -0.0051573473028838634
0.522074, 0.03451486676931381
0.491724, 0.0689450204372406
0.482693, 0.09758748859167099
0.503348, 0.1202361062169075
0.52948, 0.13675309717655182
0.525396, 0.14731989800930023
0.498045, 0.15258724987506866
0.498005, 0.15344783663749695
0.543434, 0.1508234143257141
0.584578, 0.1457829773426056
0.552924, 0.13955217599868774
0.451726, 0.13295814394950867
0.38675, 0.12580227851867676
0.405082, 0.11844666302204132
0.399113, 0.11079716682434082
0.34979, 0.10299082100391388
0.309438, 0.09522467851638794
0.22795, 0.08367118239402771
0.063805, 0.0733870416879654
-0.042428, 0.06305335462093353
0.02383, 0.053531646728515625
0.116118, 0.044703882187604904
0.335361, 0.21538181602954865
0.466314, 0.2629479467868805
0.565971, 0.3101544678211212
0.602948, 0.3514935076236725
0.581614, 0.39475950598716736
0.546457, 0.43993183970451355
0.533851, 0.45677217841148376
0.559152, 0.46751877665519714
0.626869, 0.4723665416240692
0.707361, 0.4719097316265106
0.751024, 0.46641308069229126
0.722173, 0.4559214115142822
0.64106, 0.44272786378860474
0.557266, 0.42760080099105835
0.517316, 0.4112015664577484
0.553071, 0.3937901556491852
0.615753, 0.375583678483963
0.650267, 0.3568691313266754
0.686837, 0.33787861466407776
0.739572, 0.31893864274024963
0.767497, 0.3003138601779938
0.732779, 0.28240591287612915
0.64283, 0.2656553089618683
0.590218, 0.2503570020198822
0.675407, 0.23673731088638306
0.799034, 0.22480963170528412
0.858368, 0.2148774117231369
0.859221, 0.207275390625
0.848506, 0.202365905046463
0.876216, 0.2003764808177948
0.912084, 0.20129826664924622
0.919842, 0.20499694347381592
0.900104, 0.2109462022781372
0.842572, 0.21841318905353546
0.73313, 0.22674718499183655
0.599727, 0.23528149724006653
0.588999, 0.24356189370155334
0.722502, 0.2510000467300415
0.79624, 0.2568962872028351
0.811895, 0.26040196418762207
0.807602, 0.2607094943523407
0.799721, 0.2571263611316681
0.767993, 0.2490231692790985
0.684851, 0.2361857295036316
0.589057, 0.21858292818069458
0.557282, 0.19619014859199524
0.59713, 0.16908299922943115
0.66213, 0.13736464083194733
0.705852, 0.10134769976139069
0.71994, 0.061571527272462845
0.727204, 0.018809113651514053
0.731785, -0.02603616565465927
0.752331, -0.07192158699035645
0.801276, -0.11769932508468628
0.851025, -0.16227778792381287
0.877438, -0.20460984110832214
0.883848, -0.24366307258605957
0.868181, -0.27846455574035645
0.822743, -0.30808836221694946
0.755656, -0.3316894769668579
0.68557, -0.3485715687274933
0.607722, -0.35813280940055847
0.523609, -0.35979485511779785
0.479831, -0.35321101546287537
0.488023, -0.33827874064445496
0.487294, -0.3153041899204254
0.460947, -0.28482550382614136
0.509284, -0.24753914773464203
0.621272, -0.20448438823223114
0.712343, -0.15714550018310547
0.754111, -0.10724616050720215
0.757062, -0.0565490648150444
0.736371, -0.006876714061945677
0.693212, 0.03986120596528053
0.619843, 0.08212074637413025
0.527629, 0.11876074969768524
0.466183, 0.14920836687088013
0.464151, 0.17326883971691132
0.487843, 0.1908099353313446
0.492713, 0.20203366875648499
0.497936, 0.20763789117336273
0.534721, 0.20855629444122314
0.580136, 0.20573607087135315
0.568814, 0.20025824010372162
0.469202, 0.1933699995279312
0.351002, 0.18591979146003723
0.342791, 0.17750763893127441
0.438037, 0.16855527460575104
0.486973, 0.15892750024795532
0.440802, 0.1487647294998169
0.378176, 0.13827404379844666
0.302306, 0.1217598095536232
0.178048, 0.10686346888542175
0.095842, 0.09173084050416946
0.123571, 0.07758484780788422
0.182042, 0.06429893523454666
0.204743, 0.23720045387744904
0.359282, 0.2894148528575897
0.491437, 0.3410739004611969
0.583805, 0.38632047176361084
0.642507, 0.43373677134513855
0.6706, 0.4837323725223541
0.666345, 0.5024155974388123
0.645266, 0.5147691965103149
0.638823, 0.5210896134376526
0.655104, 0.5220471024513245
0.663831, 0.5179762244224548
0.642157, 0.5089249610900879
0.609356, 0.4972873032093048
0.579625, 0.483801007270813
0.571584, 0.4691014885902405
0.617038, 0.4534406363964081
0.673984, 0.43702250719070435
0.693064, 0.4201197326183319
0.705297, 0.40293756127357483
0.73119, 0.3857741355895996
0.745449, 0.3688652217388153
0.732181, 0.35257741808891296
0.698252, 0.33731499314308167
0.689378, 0.3233422338962555
0.753985, 0.3108638525009155
0.824144, 0.2998814880847931
0.846108, 0.290669709444046
0.826843, 0.28353777527809143
0.803883, 0.27882277965545654
0.827849, 0.2767319977283478
0.875899, 0.2772493362426758
0.903737, 0.2802426517009735
0.902001, 0.28521284461021423
0.860825, 0.2914692461490631
0.77272, 0.29840442538261414
0.690892, 0.3053828775882721
0.726747, 0.3119766414165497
0.808175, 0.31761810183525085
0.836831, 0.32166340947151184
0.827068, 0.3233107030391693
0.810584, 0.3218165934085846
0.792815, 0.3165428638458252
0.725037, 0.30690938234329224
0.56641, 0.29273346066474915
0.406401, 0.2740118205547333
0.364101, 0.2507454752922058
0.425909, 0.22303688526153564
0.505767, 0.19101978838443756
0.530612, 0.15500983595848083
0.506342, 0.11553488671779633
0.497979, 0.0733407735824585
0.503683, 0.029284998774528503
0.537958, -0.015637733042240143
0.627292, -0.060326993465423584
0.728647, -0.10374124348163605
0.808043, -0.14487510919570923
0.869988, -0.18274183571338654
0.900795, -0.21640577912330627
0.894101, -0.24496664106845856
0.850306, -0.26758822798728943
0.764503, -0.2835800051689148
0.639435, -0.2923412024974823
0.527705, -0.2932935059070587
0.493531, -0.28608983755111694
0.529804, -0.27064821124076843
0.568003, -0.2472950667142868
0.577673, -0.21658125519752502
0.640287, -0.1792181134223938
0.732989, -0.13625752925872803
0.787046, -0.08917154371738434
0.794827, -0.03966773301362991
0.783229, 0.0105142742395401
0.772102, 0.05957997962832451
0.747378, 0.10566343367099762
0.681295, 0.14726029336452484
0.576232, 0.18326880037784576
0.474954, 0.21313974261283875
0.411496, 0.23670703172683716
0.392145, 0.2538723647594452
0.418931, 0.26483744382858276
0.487287, 0.27028393745422363
0.555224, 0.2711106538772583
0.556709, 0.2682105302810669
0.469141, 0.26258981227874756
0.330813, 0.2554178833961487
0.237764, 0.24747419357299805
0.266096, 0.23811036348342896
0.419358, 0.22776389122009277
0.562489, 0.21622642874717712
0.563972, 0.20361842215061188
0.494094, 0.19012939929962158
0.439329, 0.1677502691745758
0.401068, 0.14741873741149902
0.361173, 0.12651371955871582
0.327925, 0.10673769563436508
0.303038, 0.08796164393424988
0.2891, 0.2586805522441864
0.453493, 0.31531962752342224
0.59253, 0.37119150161743164
0.682454, 0.4201067090034485
0.731032, 0.47143086791038513
0.752992, 0.5260980129241943
0.760015, 0.546404242515564
0.746955, 0.560217022895813
0.706815, 0.5679431557655334
0.655199, 0.5703223943710327
0.610349, 0.5677713751792908
0.579781, 0.5603430271148682
0.569522, 0.5504999160766602
0.581604, 0.5389372110366821
0.620253, 0.5262455940246582
0.690901, 0.5126680135726929
0.746946, 0.4983934462070465
0.752128, 0.48367077112197876
0.73327, 0.4686755836009979
0.699233, 0.4536694884300232
0.661662, 0.43885669112205505
0.649629, 0.42455634474754333
0.653601, 0.4111279547214508
0.684773, 0.398799866437912
0.743225, 0.3877561390399933
0.783467, 0.3779819905757904
0.803564, 0.3697240352630615
0.798441, 0.363255113363266
0.767406, 0.3588780164718628
0.765984, 0.3567768633365631
0.819556, 0.35693055391311646
0.872557, 0.3592136800289154
0.891879, 0.36317360401153564
0.868028, 0.3681742250919342
0.80979, 0.37367331981658936
0.776061, 0.3790777027606964
0.809028, 0.3839911222457886
0.84882, 0.3878977298736572
0.854658, 0.39020290970802307
0.837462, 0.3901914656162262
0.823887, 0.3871906101703644
0.798777, 0.3806326687335968
0.68689, 0.3699958920478821
0.4745, 0.3551271855831146
0.319733, 0.33604696393013
0.321392, 0.3127744495868683
0.415865, 0.28543609380722046
0.48929, 0.25418058037757874
0.458139, 0.21931767463684082
0.357148, 0.18134450912475586
0.300274, 0.14095482230186462
0.297329, 0.09894317388534546
0.352093, 0.05622253566980362
0.469973, 0.013819567859172821
0.596782, -0.027293719351291656
0.718566, -0.06618861854076385
0.840877, -0.10193541646003723
0.909853, -0.13365989923477173
0.921367, -0.16050118207931519
0.892747, -0.1816510111093521
0.818286, -0.19644036889076233
0.698258, -0.20428496599197388
0.600309, -0.20461902022361755
0.577194, -0.1971156895160675
0.590609, -0.18170703947544098
0.566245, -0.1587318331003189
0.521907, -0.1287394016981125
0.566338, -0.09243036061525345
0.650341, -0.05083446949720383
0.699359, -0.005375667940825224
0.720758, 0.04230707138776779
0.73467, 0.09053395688533783
0.740272, 0.13759055733680725
0.727814, 0.18170182406902313
0.678557, 0.2214527726173401
0.585635, 0.25580665469169617
0.463562, 0.28425827622413635
0.361006, 0.30667656660079956
0.336085, 0.3229948878288269
0.402729, 0.3334144055843353
0.516639, 0.3385748565196991
0.569518, 0.33930572867393494
0.502753, 0.33642980456352234
0.37611, 0.3308446705341339
0.231924, 0.32360491156578064
0.13929, 0.315403550863266
0.200694, 0.3053092062473297
0.414508, 0.2937629520893097
0.613079, 0.2804596424102783
0.660042, 0.26547005772590637
0.62366, 0.24894237518310547
0.607562, 0.2200467884540558
0.627475, 0.19374051690101624
0.608108, 0.16639477014541626
0.527853, 0.14025640487670898
0.432194, 0.11520427465438843
0.301624, 0.27940651774406433
0.486172, 0.34010830521583557
0.654183, 0.39983776211738586
0.750846, 0.45218273997306824
0.778632, 0.5070200562477112
0.773368, 0.5661047101020813
0.774309, 0.5877429842948914
0.783508, 0.6027953028678894
0.768369, 0.6117790341377258
0.71595, 0.6155004501342773
0.646881, 0.614457905292511
0.583965, 0.6087085604667664
0.536414, 0.6007649302482605
0.526086, 0.5912626385688782
0.58346, 0.5807389616966248
0.687846, 0.569419801235199
0.757219, 0.5574758052825928
0.753402, 0.5451328754425049
0.692586, 0.5325321555137634
0.598604, 0.5198971629142761
0.555439, 0.5073965787887573
0.576715, 0.49530038237571716
0.614649, 0.4839160144329071
0.658885, 0.47343137860298157
0.688717, 0.46400538086891174
0.70549, 0.4556131660938263
0.746109, 0.44846346974372864
0.766301, 0.442795991897583
0.72514, 0.4388653337955475
0.702936, 0.4368324279785156
0.759657, 0.4366714358329773
0.834885, 0.4382708966732025
0.875032, 0.4412374496459961
0.869834, 0.44500526785850525
0.839459, 0.4491026699542999
0.828962, 0.4529970586299896
0.845994, 0.45633789896965027
0.85656, 0.45866701006889343
0.845641, 0.45946627855300903
0.829358, 0.458103209733963
0.824567, 0.45399805903434753
0.796842, 0.4466553032398224
0.664401, 0.43561339378356934
0.457862, 0.420747846364975
0.343722, 0.40209484100341797
0.377001, 0.3796820640563965
0.485151, 0.3536500036716461
0.552462, 0.32414594292640686
0.484617, 0.29146066308021545
0.332279, 0.2560473680496216
0.250713, 0.21852733194828033
0.249667, 0.1796097606420517
0.320981, 0.1401129961013794
0.444681, 0.10095944255590439
0.546366, 0.06303168088197708
0.660072, 0.027173452079296112
0.815001, -0.005767687689512968
0.905539, -0.03497932851314545
0.918646, -0.05965699255466461
0.891908, -0.07902918010950089
0.837579, -0.09245474636554718
0.762616, -0.09937802702188492
0.705133, -0.09925460815429688
0.675155, -0.09177938103675842
0.608234, -0.07690449804067612
0.455748, -0.05496340990066528
0.350015, -0.02649088203907013
0.38394, 0.007831141352653503
0.453553, 0.04701875150203705
0.488741, 0.0897219255566597
0.549197, 0.13439206779003143
0.648453, 0.17945769429206848
0.705701, 0.22332075238227844
0.71203, 0.26434680819511414
0.687685, 0.30124661326408386
0.621782, 0.33308467268943787
0.507855, 0.3594130277633667
0.407977, 0.38013729453086853
0.401431, 0.3952183425426483
0.491388, 0.4048495590686798
0.595903, 0.409616082906723
0.594045, 0.41025814414024353
0.487124, 0.4075048267841339
0.340653, 0.4021332263946533
0.146118, 0.3950546085834503
0.057669, 0.38684752583503723
0.199678, 0.37629786133766174
0.467187, 0.36383622884750366
0.654499, 0.34904399514198303
0.717898, 0.3319041430950165
0.723909, 0.31249234080314636
0.731939, 0.2767100930213928
0.743136, 0.2441694438457489
0.714238, 0.20996525883674622
0.630619, 0.17696258425712585
0.520771, 0.14506980776786804
0.312977, 0.2987465560436249
0.444095, 0.36309385299682617
0.601069, 0.42623910307884216
0.721333, 0.48159533739089966
0.763966, 0.5394862294197083
0.754018, 0.602530837059021
0.74654, 0.6251474618911743
0.75798, 0.6411499977111816
0.761362, 0.6511622667312622
0.738129, 0.6560589671134949
0.697171, 0.6564100980758667
0.648184, 0.6522845029830933
0.587042, 0.6462169289588928
0.538261, 0.6387777924537659
0.56015, 0.6304420828819275
0.644499, 0.6214138269424438
0.694864, 0.6118445992469788
0.664928, 0.6019368767738342
0.576432, 0.5917984247207642
0.515248, 0.5816115140914917
0.54448, 0.571509063243866
0.607155, 0.5617097616195679
0.649834, 0.5524676442146301
0.654306, 0.5439268946647644
0.629112, 0.5362161993980408
0.633993, 0.5293068885803223
0.691435, 0.523368775844574
0.714174, 0.5185979604721069
0.660432, 0.5152046084403992
0.636631, 0.5133184790611267
0.703833, 0.5129162669181824
0.793349, 0.5138986110687256
0.848494, 0.5159364342689514
0.862705, 0.5185478329658508
0.857821, 0.5213348865509033
0.864238, 0.5238407254219055
0.87168, 0.5257673859596252
0.857339, 0.5267234444618225
0.823015, 0.5262721180915833
0.791213, 0.523880660533905
0.772786, 0.5190560221672058
0.731216, 0.5113877058029175
0.617781, 0.5004807710647583
0.490103, 0.486233651638031
0.436259, 0.46868959069252014
0.465804, 0.4478817880153656
0.533536, 0.4239465296268463
0.570382, 0.39702504873275757
0.514381, 0.36736977100372314
0.400352, 0.33538004755973816
0.347384, 0.30159351229667664
0.35897, 0.2666146755218506
0.419544, 0.2311520129442215
0.506512, 0.19601492583751678
0.562415, 0.16197647154331207
0.665352, 0.12978437542915344
0.821909, 0.10019887983798981
0.901049, 0.07395118474960327
0.902426, 0.05178593099117279
0.875326, 0.03442443162202835
0.841099, 0.02247333526611328
0.803792, 0.01645536720752716
0.770817, 0.016882196068763733
0.723747, 0.024038046598434448
0.596963, 0.03795766830444336
0.385473, 0.05832245945930481
0.253211, 0.08462420850992203
0.257049, 0.11620877683162689
0.279156, 0.15214741230010986
